Bread Barrel,Butterscotch Blast,Caesar,Tuscan Grilled,Mozzarella,Greek Salad,Spinach Salad,Lobster Roll,Lobster Bisque,Res
0,0,0,0,0,0,0,0,0,yes
0,1.0,0,0,0,0,0,0,0,yes
0,0,0,0.25,0.25,0,0,0,0,yes
0,0,0,0,0,0,1.0,0,0,no
0,0,0,0,0,1.0,0,0,0,no
0.25,0,0.25,0,0,0,0,0,0,yes
0.5,0.5,0,0,0,0,0.5,0,0,no
0,2.0,0,0,0,0,0,0,0,yes
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,yes
0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,yes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,yes
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,yes
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,yes
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,yes
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,yes
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,yes
2.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,no
2.5,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,no
2.5,0.0,2.0,0.0,4.5,0.0,0.0,0.0,0.0,no
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,no
0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,yes
0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,no
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,no
1.0,0.0,0.25,0.45,0.0,0.0,1.25,0.0,0.0,yes
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,yes
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,no
0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,no
0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,no
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,no
0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,no
0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,no
0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,no
0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,no
0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,yes
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,no
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,no
0.7142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,yes
0.2,0.4,0.2,0.4,0.6,0.0,0.2,0.2,0.2,no
0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.05,yes
1.0,3.0,1.0,3.0,2.0,3.0,2.0,4.0,2.0,no
